,Iteration,RMSE,Time,cache_size,data_type,is_zfp,matrix_width,tile_size,tiled,zfp_rate
234,4,0.0,0.0,8192,double,False,32,1,False,4
235,0,0.0,0.0,8192,double,True,32,1,False,4
236,1,0.0,0.0,8192,double,True,32,1,False,4
237,2,0.0,0.0,8192,double,True,32,1,False,4
238,3,0.0,0.0,8192,double,True,32,1,False,4
239,4,0.0,0.0,8192,double,True,32,1,False,4
240,0,0.0,0.0,16384,double,False,32,1,False,4
241,1,0.0,0.0,16384,double,False,32,1,False,4
242,2,0.0,0.0,16384,double,False,32,1,False,4
243,3,0.0,0.0,16384,double,False,32,1,False,4
244,4,0.0,0.0,16384,double,False,32,1,False,4
245,0,0.0,0.0,16384,double,True,32,1,False,4
246,1,0.0,0.0,16384,double,True,32,1,False,4
247,2,0.0,0.0,16384,double,True,32,1,False,4
248,3,0.0,0.0,16384,double,True,32,1,False,4
249,4,0.0,0.0,16384,double,True,32,1,False,4
250,0,0.0,0.0,32768,double,False,32,1,False,4
251,1,0.0,0.0,32768,double,False,32,1,False,4
252,2,0.0,0.0,32768,double,False,32,1,False,4
253,3,0.0,0.0,32768,double,False,32,1,False,4
254,4,0.0,0.0,32768,double,False,32,1,False,4
255,0,0.0,0.0,32768,double,True,32,1,False,4
256,1,0.0,0.0,32768,double,True,32,1,False,4
257,2,0.0,0.0,32768,double,True,32,1,False,4
258,3,0.0,0.0,32768,double,True,32,1,False,4
259,4,0.0,0.0,32768,double,True,32,1,False,4
260,0,0.0,0.0,1048576,double,False,32,1,False,4
261,1,0.0,0.0,1048576,double,False,32,1,False,4
262,2,0.0,0.0,1048576,double,False,32,1,False,4
263,3,0.0,0.0,1048576,double,False,32,1,False,4
264,4,0.0,0.0,1048576,double,False,32,1,False,4
265,0,0.0,0.0,1048576,double,True,32,1,False,4
266,1,0.0,0.0,1048576,double,True,32,1,False,4
267,2,0.0,0.0,1048576,double,True,32,1,False,4
268,3,0.0,0.0,1048576,double,True,32,1,False,4
269,4,0.0,0.0,1048576,double,True,32,1,False,4
270,0,0.0,0.0,0,double,False,32,1,False,8
271,1,0.0,0.0,0,double,False,32,1,False,8
272,2,0.0,0.0,0,double,False,32,1,False,8
273,3,0.0,0.0,0,double,False,32,1,False,8
274,4,0.0,0.0,0,double,False,32,1,False,8
275,0,0.0,0.0,0,double,True,32,1,False,8
276,1,0.0,0.0,0,double,True,32,1,False,8
277,2,0.0,0.0,0,double,True,32,1,False,8
278,3,0.0,0.01,0,double,True,32,1,False,8
279,4,0.0,0.0,0,double,True,32,1,False,8
280,0,0.0,0.0,512,double,False,32,1,False,8
281,1,0.0,0.0,512,double,False,32,1,False,8
282,2,0.0,0.0,512,double,False,32,1,False,8
283,3,0.0,0.0,512,double,False,32,1,False,8
284,4,0.0,0.0,512,double,False,32,1,False,8
285,0,0.0,0.0,512,double,True,32,1,False,8
286,1,0.0,0.0,512,double,True,32,1,False,8
287,2,0.0,0.01,512,double,True,32,1,False,8
288,3,0.0,0.0,512,double,True,32,1,False,8
289,4,0.0,0.01,512,double,True,32,1,False,8
290,0,0.0,0.0,1024,double,False,32,1,False,8
291,1,0.0,0.0,1024,double,False,32,1,False,8
292,2,0.0,0.0,1024,double,False,32,1,False,8
293,3,0.0,0.0,1024,double,False,32,1,False,8
294,4,0.0,0.0,1024,double,False,32,1,False,8
295,0,0.0,0.0,1024,double,True,32,1,False,8
296,1,0.0,0.0,1024,double,True,32,1,False,8
297,2,0.0,0.0,1024,double,True,32,1,False,8
298,3,0.0,0.01,1024,double,True,32,1,False,8
299,4,0.0,0.0,1024,double,True,32,1,False,8
300,0,0.0,0.0,2048,double,False,32,1,False,8
301,1,0.0,0.0,2048,double,False,32,1,False,8
302,2,0.0,0.0,2048,double,False,32,1,False,8
303,3,0.0,0.0,2048,double,False,32,1,False,8
304,4,0.0,0.0,2048,double,False,32,1,False,8
305,0,0.0,0.0,2048,double,True,32,1,False,8
306,1,0.0,0.0,2048,double,True,32,1,False,8
307,2,0.0,0.0,2048,double,True,32,1,False,8
308,3,0.0,0.0,2048,double,True,32,1,False,8
309,4,0.0,0.01,2048,double,True,32,1,False,8
310,0,0.0,0.0,4096,double,False,32,1,False,8
311,1,0.0,0.0,4096,double,False,32,1,False,8
312,2,0.0,0.0,4096,double,False,32,1,False,8
313,3,0.0,0.0,4096,double,False,32,1,False,8
314,4,0.0,0.0,4096,double,False,32,1,False,8
315,0,0.0,0.0,4096,double,True,32,1,False,8
316,1,0.0,0.0,4096,double,True,32,1,False,8
317,2,0.0,0.0,4096,double,True,32,1,False,8
318,3,0.0,0.01,4096,double,True,32,1,False,8
319,4,0.0,0.0,4096,double,True,32,1,False,8
320,0,0.0,0.0,8192,double,False,32,1,False,8
321,1,0.0,0.0,8192,double,False,32,1,False,8
322,2,0.0,0.0,8192,double,False,32,1,False,8
323,3,0.0,0.0,8192,double,False,32,1,False,8
324,4,0.0,0.0,8192,double,False,32,1,False,8
325,0,0.0,0.0,8192,double,True,32,1,False,8
326,1,0.0,0.0,8192,double,True,32,1,False,8
327,2,0.0,0.0,8192,double,True,32,1,False,8
328,3,0.0,0.0,8192,double,True,32,1,False,8
329,4,0.0,0.0,8192,double,True,32,1,False,8
330,0,0.0,0.0,16384,double,False,32,1,False,8
331,1,0.0,0.0,16384,double,False,32,1,False,8
332,2,0.0,0.0,16384,double,False,32,1,False,8
333,3,0.0,0.0,16384,double,False,32,1,False,8
334,4,0.0,0.0,16384,double,False,32,1,False,8
